258 1 1 210.69591566 164.99179135 179.60674204
259 1 1 213.56258609 165.15430399 185.55623550
260 1 1 216.50503981 159.40046263 182.05038031
261 1 1 145.77883944 170.03008799 188.54848519
262 1 1 157.50523396 174.92082273 180.98608814
263 1 1 151.29634793 173.02875276 185.00311998
264 1 1 201.10691406 172.89049386 180.17377497
265 1 1 203.95567939 173.77444900 186.53269473
266 1 1 207.58095869 169.63887383 182.80601495
267 1 1 155.79926719 176.70866071 188.26915078
268 1 1 161.85552145 178.41623317 185.29567810
269 1 1 168.61501655 179.23530849 182.35547360
270 1 1 175.97533501 179.61119379 181.09396826
271 1 1 183.69888819 179.40787954 181.44136618
272 1 1 193.20421552 179.68563349 189.23592209
273 1 1 197.32121532 176.66613905 184.42507744
274 1 1 167.45490003 85.87578428 188.21451250
275 1 1 165.23048532 85.19781187 195.18785481
276 1 1 171.56586682 84.30651469 192.55744987
277 1 1 175.73825615 84.90927902 187.80929166
278 1 1 177.03612159 83.54471560 195.74252889
279 1 1 183.46771362 85.51599785 186.62637469
280 1 1 181.41012571 84.09475258 192.25379860
281 1 1 187.93310315 84.98788211 192.43092441
282 1 1 150.09922952 92.68967645 191.05971655
283 1 1 154.79707705 89.37071179 193.92059129
284 1 1 160.62592485 87.32730812 190.67391173
285 1 1 195.45265610 87.07545101 193.24464676
286 1 1 200.95231098 89.81137020 191.82856545
287 1 1 206.40157574 92.66232778 195.03091523
288 1 1 140.85062745 101.19738844 189.90106805
289 1 1 144.78176825 96.24596123 194.17991477
290 1 1 210.43375108 96.51072244 191.27992983
291 1 1 215.15315279 100.49342894 195.18530383
292 1 1 134.51532216 110.59381248 189.51030182
293 1 1 136.93541250 105.29510215 193.34734616
294 1 1 218.39414040 105.41066788 191.66582244
295 1 1 221.85742279 110.16812921 195.59350020
296 1 1 131.42101118 115.84190075 193.35962037
297 1 1 223.93223305 115.83478685 192.06763976
298 1 1 129.58376640 129.19559606 187.35588975
299 1 1 128.71686261 126.29548525 193.44295702
300 1 1 130.24544613 121.57577023 189.91447540
301 1 1 225.14170206 122.12217328 188.56992633
302 1 1 225.99928488 120.72864433 196.07547444
303 1 1 226.79233844 126.41914963 192.95351982
304 1 1 129.36995735 136.80292643 187.97192382
305 1 1 128.22858771 133.22660787 193.31387193
306 1 1 225.97833783 129.66148809 187.22193334
307 1 1 227.38050159 132.71645259 193.72444647
308 1 1 130.05806347 143.68604505 189.22886807
309 1 1 128.46204987 139.78587735 194.85426188
310 1 1 226.21250713 136.88318218 188.08851029
311 1 1 227.13918716 139.19338021 194.55768478
312 1 1 131.68872523 150.19657078 190.40201038
313 1 1 131.47863742 151.98904247 196.98082857
314 1 1 223.98473890 150.55706101 191.67427285
315 1 1 225.51399044 143.96286550 189.55898468
316 1 1 134.11222719 156.61120970 192.75647286
317 1 1 221.73995856 156.34430194 193.74302870
318 1 1 136.92714752 161.89750555 195.92777678
319 1 1 141.00470317 166.31123220 192.14442749
320 1 1 214.81126433 166.12845782 192.59831487
321 1 1 218.08519014 160.87316389 189.11800799
322 1 1 145.05705081 170.92361990 195.74947389
323 1 1 150.12399624 174.25177659 192.07002311
324 1 1 205.81211904 174.23022506 193.39199029
325 1 1 209.92634311 170.11747743 189.25912905
326 1 1 154.73491000 177.53341131 195.81876475
327 1 1 160.39108251 179.63971492 192.53944269
328 1 1 172.85377724 181.38843734 187.00578295
329 1 1 166.49832928 180.91465910 189.45846202
330 1 1 180.31244028 181.39539061 186.36060542
331 1 1 187.01577632 181.07650044 188.26668359
332 1 1 195.76291450 179.76662163 195.21873246
333 1 1 189.75965043 181.73056845 195.92767364
334 1 1 200.03745436 177.18431502 190.84170144
335 1 1 171.22351900 182.59537271 194.28030608
336 1 1 177.25229961 182.67151954 191.75837581
337 1 1 183.50147744 182.59080649 193.41126463
338 1 1 164.89678962 85.10217775 202.33029099
339 1 1 170.91632527 83.83527686 199.34614130
340 1 1 177.70600843 83.39461989 201.91858055
341 1 1 184.19503034 83.78253095 198.92868560
342 1 1 190.88962149 85.15466637 197.85406680
343 1 1 149.30075975 92.30589812 198.07490647
344 1 1 154.16175354 89.31964519 201.68454520
345 1 1 159.41521557 86.88642951 198.21897750
346 1 1 196.12867195 86.86595471 201.35241824
347 1 1 201.10340383 89.15668649 198.49008498
348 1 1 206.24262480 92.30006750 202.03211526
349 1 1 140.34754316 100.31783044 197.31465641
350 1 1 144.40757618 96.15493382 201.50119623
351 1 1 211.22511112 96.21307901 198.70063838
352 1 1 215.39293427 100.52737503 202.72227484
353 1 1 133.60798884 110.14006550 196.86683970
354 1 1 136.68023199 104.89300330 200.77307712
355 1 1 219.00721745 105.08070971 199.15679558
356 1 1 221.99118835 110.22405229 203.19016914
357 1 1 131.10172058 115.44852095 200.65930099
358 1 1 224.39579068 115.27997000 199.61710135
359 1 1 127.95311941 129.32414183 198.97054150
360 1 1 129.32457636 121.22371629 197.79059602
361 1 1 226.21652289 121.34680203 203.10099605
362 1 1 227.39165360 127.17089229 199.37260483
363 1 1 127.84704921 135.92942580 200.36190106
364 1 1 227.77794302 133.67492729 200.29833568
365 1 1 128.73288459 142.87089939 201.97979894
366 1 1 227.29917807 140.20230590 200.99387953
367 1 1 129.57450792 146.07988478 196.20072512
368 1 1 130.67260619 149.82370727 203.13061307
369 1 1 224.30698528 151.65204484 199.25922194
370 1 1 226.08819615 145.75509087 196.44709514
371 1 1 133.62713600 156.82096069 200.21718393
372 1 1 221.95261090 156.76075158 201.03401978
373 1 1 136.89330302 161.99108759 202.90654136
374 1 1 140.65671116 166.84569008 199.31802732
375 1 1 215.09077547 166.64284486 199.90797820
376 1 1 218.80657972 161.71484244 196.43625835
377 1 1 144.89483142 170.88464077 203.21417365
378 1 1 149.53748299 174.61514170 199.52184915
379 1 1 206.45487593 174.31263097 200.67397831
380 1 1 210.85601820 170.68266104 196.41660911
381 1 1 154.46163225 177.45333072 203.44406189
382 1 1 159.70029306 179.97488384 200.04748006
383 1 1 165.36355357 181.69300874 196.90553492
384 1 1 189.91314067 181.74163784 203.43414860
385 1 1 195.59201946 180.05143698 201.56238226
386 1 1 201.40224776 177.38657873 198.13792445
387 1 1 171.22039224 182.90766814 201.34271320
388 1 1 177.49041197 183.32371222 198.16948903
389 1 1 183.91859408 182.97956411 200.12237287
390 1 1 166.02619920 85.67487666 209.39029012
391 1 1 171.21824104 84.13539428 205.83931979
392 1 1 177.36516605 84.04642227 208.25872279
393 1 1 183.77898762 84.06180668 205.82315505
394 1 1 189.96958285 85.06029832 204.33091636
395 1 1 149.16207330 92.71788718 205.42437988
396 1 1 154.42284119 90.09825384 209.11338638
397 1 1 159.62227022 87.12331010 205.71609005
398 1 1 194.98997103 87.24749348 208.81085833
399 1 1 200.79276603 89.38417534 206.05902546
400 1 1 205.64015101 92.79911744 208.87551306
401 1 1 140.31708512 100.61067351 204.91675646
402 1 1 144.82600418 96.82590537 208.91404612
403 1 1 210.93342944 96.38755855 205.83318426
404 1 1 214.86944483 101.38636920 210.10748961
405 1 1 133.80971134 109.92610894 204.19482019
406 1 1 136.98470894 105.70327020 208.42514743
407 1 1 218.75565652 105.49558561 206.68290232
408 1 1 221.18952084 110.89898182 210.54382633
409 1 1 132.00916653 114.92789702 208.08633097
410 1 1 224.19497632 116.10469582 206.92431378
411 1 1 128.60380657 124.93189485 203.27748208
412 1 1 129.98309613 119.96202962 206.00281576
413 1 1 225.59901784 122.75256523 210.04125965
414 1 1 227.13333884 127.96392875 205.92649207
415 1 1 128.19444530 130.96679374 205.96529205
416 1 1 227.30576404 134.43960634 206.78204052
417 1 1 128.45011899 137.64292181 206.94455958
418 1 1 226.66976748 140.99346616 207.17335710
419 1 1 129.83132230 144.60451272 208.62879941
420 1 1 131.89570425 150.58550933 209.89221983
421 1 1 223.69684290 151.64789534 207.55506163
422 1 1 225.80670943 146.79160265 203.59819087
423 1 1 133.65874326 155.92273358 206.64551071
424 1 1 221.08410662 157.21461554 207.45522239
425 1 1 137.07130581 160.79344457 209.49224942
426 1 1 140.83285114 166.40374375 206.54952562
427 1 1 214.91725321 165.97274456 207.55419496
428 1 1 218.49115021 162.15738836 203.62920791
429 1 1 145.73107136 170.22438728 210.66438442
430 1 1 149.69459852 174.12165362 207.03810706
431 1 1 205.89494511 173.99606390 207.61991229
432 1 1 211.01535979 170.51202589 203.86825810
433 1 1 154.72713215 176.35820827 210.93313559
434 1 1 159.89727191 179.45382859 207.44140184
435 1 1 165.37931290 181.61994368 204.12373220
436 1 1 189.57910631 180.80598071 210.46120693
437 1 1 195.53819224 179.31756552 208.50486085
438 1 1 201.06051581 177.28271555 205.34876548
439 1 1 171.39816272 182.20143159 208.57738735
440 1 1 177.44145100 183.13577436 204.69544398
441 1 1 183.61772601 182.56117776 206.70436211
442 1 1 173.13397161 85.24477856 212.78778867
443 1 1 181.46696958 85.13395468 212.68227327
444 1 1 188.35696191 85.76990738 211.11280327
445 1 1 149.98043001 93.81847929 212.79912948
446 1 1 160.29722733 88.25435789 212.64985631
447 1 1 166.56889282 87.24397170 215.74170411
448 1 1 172.53137319 87.28848562 218.70924194
449 1 1 178.89071161 86.75049823 218.06892921
450 1 1 186.15588619 87.28795934 217.53204687
451 1 1 193.02975377 88.38670284 215.65257491
452 1 1 199.56843592 90.42403838 213.48752182
453 1 1 205.20134552 94.26728089 214.83095033
454 1 1 141.16949635 101.60133612 212.29621724
455 1 1 146.08205768 98.22927919 216.16208176
456 1 1 210.44367274 97.64893583 212.56661556
457 1 1 213.10579933 102.67176616 217.61804773
458 1 1 134.50544328 111.38493440 212.02123240
459 1 1 138.25079533 107.02650113 215.62362818
460 1 1 217.46765141 106.47615465 214.22026331
461 1 1 222.92471061 116.87848479 213.79621746
462 1 1 131.89836988 119.01777498 213.75635707
463 1 1 223.97076673 123.30307722 216.28672755
464 1 1 129.61571668 125.16414807 210.63382567
465 1 1 131.29920258 126.31193911 217.02592415
466 1 1 224.00978505 129.28561457 218.60545447
467 1 1 226.06535371 130.11572710 212.56827812
468 1 1 129.32685098 132.13737177 212.28054307
469 1 1 131.13874816 133.80554389 218.01072385
470 1 1 225.91827038 137.68506363 212.80363394
471 1 1 224.21501043 135.63884600 218.39903698
472 1 1 129.90081758 139.52633244 213.02076454
473 1 1 131.90464926 140.91471456 218.39401461
474 1 1 224.99140277 145.53570579 211.07877889
475 1 1 223.72233713 142.73445692 217.35861650
476 1 1 132.26702393 147.07980646 215.50074317
477 1 1 222.47723467 149.56622838 215.47223250
478 1 1 134.81120027 154.66149879 214.13634251
479 1 1 220.53958199 155.22818102 213.90173952
480 1 1 138.64465081 160.42738425 215.35132714
481 1 1 141.97309849 165.68189657 213.15383469
482 1 1 213.69378078 164.64142240 215.21482285
483 1 1 217.71272364 161.20687644 211.39169267
484 1 1 147.00487235 168.33068431 218.15969341
485 1 1 150.64747232 172.67909703 214.75315611
486 1 1 205.46746236 172.65420747 213.75370470
487 1 1 210.62322522 169.44397710 210.91245316
488 1 1 160.22565436 177.88549813 214.46101696
489 1 1 166.00899587 180.65021371 211.17439952
490 1 1 172.55594186 180.36885255 216.20633095
491 1 1 166.39700006 178.88669194 217.24903885
492 1 1 177.25006389 182.02905295 211.43761716
493 1 1 179.45979403 179.94431332 218.07887818
494 1 1 183.43411955 181.31143943 212.97936649
495 1 1 187.15981019 179.21493135 217.58151752
496 1 1 193.70774762 178.15700696 215.46951670
497 1 1 200.11524608 176.16483335 212.98697274
498 1 1 155.68258987 91.59363669 216.35352706
499 1 1 157.72328973 93.91331386 223.27702279
500 1 1 161.83960832 90.20780829 219.59461444
501 1 1 168.17370729 89.81125949 222.61358318
502 1 1 175.61936996 89.58019615 224.05828362
503 1 1 182.62838663 89.41623034 223.35756338
504 1 1 189.74112590 90.23468727 222.29958053
505 1 1 196.24842968 91.66862195 220.51516531
506 1 1 201.94986997 94.32981549 219.81355784
507 1 1 142.79274826 103.34958816 219.37470194
508 1 1 148.09617292 100.34197668 222.99548501
509 1 1 151.67616124 95.65207098 219.92082087
510 1 1 199.11719011 96.23204766 225.81341014
511 1 1 208.42740745 98.81065774 219.16175641
512 1 1 205.02260178 99.03332898 224.07493963
513 1 1 135.57796158 113.53267685 218.05380288
514 1 1 139.94953608 109.28406231 222.11979216
515 1 1 144.97460203 105.85336348 225.83162832
516 1 1 209.77780711 104.01814610 224.80414502
517 1 1 219.39150950 112.08684834 217.77546271
518 1 1 215.01493216 107.85611141 221.52099134
519 1 1 134.12971076 119.61620577 220.14457659
520 1 1 138.15804909 115.36385678 224.62291043
521 1 1 216.89307491 114.04793934 224.43805741
522 1 1 220.85069434 118.43402274 220.54574018
523 1 1 134.13741196 125.07145316 222.94865075
524 1 1 221.37088168 125.01986059 223.02694567
525 1 1 133.56327715 131.19795680 223.24208073
526 1 1 221.52979833 132.44625975 224.18777813
527 1 1 134.01423346 137.96089601 223.73495316
528 1 1 221.48030349 139.68312111 223.45633120
529 1 1 134.72001715 145.16710841 222.50244426
530 1 1 220.56730842 146.71851621 222.15100709
531 1 1 138.72622657 157.12150601 220.25033865
532 1 1 135.76711658 151.27920006 220.34024928
533 1 1 140.56806859 154.48035824 225.86656458
534 1 1 216.48230576 159.12066736 218.39430654
535 1 1 218.73313966 153.16978239 220.74274637
536 1 1 214.06653258 156.94409167 225.03798798
537 1 1 143.20772711 163.63379720 219.70044708
538 1 1 143.50329414 160.26923386 224.51235829
539 1 1 148.54507561 165.06863431 225.29239642
540 1 1 208.97134264 168.12828787 217.83442937
541 1 1 211.66244968 162.65331442 222.21910586
542 1 1 206.55663515 166.71116811 223.65152962
543 1 1 156.00781873 174.40833992 218.46095061
544 1 1 152.17290054 170.14728070 222.15362105
545 1 1 158.40985303 171.96097511 225.19035546
546 1 1 203.02451885 171.92703513 219.36697474
547 1 1 200.27466225 170.31511353 225.06164421
548 1 1 197.21993391 174.83775238 220.03633269
549 1 1 162.24471047 175.80439156 221.37552714
550 1 1 169.50152146 177.14754591 222.66909823
551 1 1 175.96887667 177.73672165 222.96058077
552 1 1 183.39966183 177.30967928 223.16473812
553 1 1 190.68261245 176.25255085 222.21519147
554 1 1 164.07067345 93.08602446 226.27139915
555 1 1 171.22300222 92.63730471 228.26278299
556 1 1 178.89422390 92.55466887 228.87550609
557 1 1 186.12784391 92.86399627 228.11573743
558 1 1 193.03262199 94.07837557 226.91491876
559 1 1 154.12667278 98.26906686 226.63180509
560 1 1 157.16365051 101.75810000 232.80790135
561 1 1 160.39448854 97.14624946 229.77260241
562 1 1 167.02261445 96.51021322 232.03847519
563 1 1 174.61736498 95.99359254 233.07319334
564 1 1 182.42164384 96.23386679 233.16906053
565 1 1 189.80941160 97.14866372 232.31265375
566 1 1 203.25444996 101.77961734 229.21962757
567 1 1 196.62311797 99.16263963 231.23368093
568 1 1 142.84183406 111.78856550 228.53152492
569 1 1 148.11512163 108.79211395 231.88205850
570 1 1 150.67769568 103.11230400 229.16546461
571 1 1 199.95454130 104.60670069 234.37395365
572 1 1 212.11287910 110.08076408 227.91679152
573 1 1 206.66483732 106.99306582 231.15244335
574 1 1 137.60744635 121.21227847 227.17749421
575 1 1 141.94992444 117.70451040 231.16295431
576 1 1 147.08293918 114.48542872 234.66208910
577 1 1 208.69313578 113.22726054 233.74968156
